name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
org.apache.log4j.helpers.BoundedFIFO,0.15214763120162447,-0.14555133592805145,0.08679453615937548,0.024330555781093742,-0.024919677948593257,0.23526580677018366,-0.46476426524146963,-0.1063727518634206,0.2171184947122322,-0.09960050016654899,0.01683653544590604,-0.12140281106965965,-0.2547014485551793,-0.2113378094444278,-0.19529305203736017,0.04812492560425665,-0.21360876124543335,0.3022644222341146,0.223196483834162,0.1466044193654274,-0.14695560905360114,-0.1136277445147974,-0.1320117989353524,-0.07603649892965801,0.0571557205245463,0.11237578332783232,-0.02011528565155411,0.2312702646718122,-0.2653195546219063,-0.007426686107681928,0.18645909270883584,0.03396782235809652,0
org.apache.log4j.spi.LoggingEvent,0.30594890783132755,-0.251827523578774,0.4384129970876894,0.037770820800570454,0.5263204738258779,0.286607489957041,-0.13900248763237213,-0.0463868919461413,0.3155506709426337,-0.03978254414121929,0.03924498075160699,0.1841467265794053,0.0452321722470384,0.028018431089075223,-0.08160901718631129,-0.0036090810083605446,-0.009054575818855303,-0.06306688624544668,0.05889343431491616,0.09269775889479343,-0.029411419805107607,0.057912118957563256,0.1503547380315182,0.04960013867193053,-0.17932926517104025,0.07101925680830914,0.04524801525142103,0.03267057321605644,0.07689122063269717,-0.07449165527884574,-0.15142418899268076,-0.049916195418375685,1
org.apache.log4j.gui.JTableAppender,0.18747459365537802,-0.22663466922236195,0.004888420086626505,-0.14475888820100816,0.04477727191728159,0.451305485117671,0.05078654377424668,-0.08724168774750529,-0.06297193480175259,-0.012370863362396997,0.06012835667367143,0.18363889611447073,0.15257712372037546,0.15165388411634179,-0.3081379695854917,0.21385175736954418,-0.007855226726732325,-0.15241655923498362,0.0605754814102409,0.10516799025826583,-0.20316860950406193,-0.13088632459026392,-0.004103315035516027,0.17783415781245085,-0.21908246537378298,-0.15049094589188497,-0.043507604302812516,0.006095721436056081,0.08792394142315026,0.17949224345195833,-0.3764148964282977,0.256783541124535,0
org.apache.log4j.test.UTObjectRenderer,0.025024591052341297,-0.007266901167580042,-0.041987829627690466,-0.017019967153829068,0.012726763406263079,-0.14675392639106732,0.09658923627626179,-0.14908219355438151,0.12209280055176538,-0.2656291605699875,0.361234471861274,-0.08232958982386346,0.1617302202435178,-0.19302185656067422,-0.1517868123618971,-0.15873727999897796,0.09067215506882546,-0.10161278170304774,-0.11910406330315003,0.0586619587595313,-0.1009812488147039,-0.13101405137416383,0.004127524112922751,-0.09792801497688407,0.013228866247871753,-0.2528189531766597,-0.4668323055788317,0.22543048729530857,-0.0003049796738531173,-0.1354578862193336,-0.09469645480971318,-0.4199133945730666,0
org.apache.log4j.xml.XMLLayout,0.18009754159201527,-0.3160557674466676,0.09236459053954191,0.042730832284815924,-0.47483726286544814,-0.0036291295126581182,-0.15026209353876896,0.005671325783843809,-0.12697307651725886,-0.12384707994279508,0.17070661394202874,-0.000862489889219699,-0.04321166557677088,0.2367690460347474,-0.10133570496781713,0.0441548694774054,0.0786608935427871,-0.10690523538669522,-0.07070582589588553,0.05480056076735091,0.2974617955054206,0.1498949158064893,0.07969852405793496,-0.1801556972803881,-0.2664797475797199,0.3718676616785084,-0.19148783436647643,0.20194186819005278,0.09143702255639465,-0.07858473721545146,-0.0356679789388994,0.023294517795373736,1
org.apache.log4j.spi.RootCategory,0.2181137709426678,-0.10908560219603208,-0.2351177892390152,-0.12196710863666244,-0.11692021040353288,-0.05894875546702155,0.06950865137554742,0.045353760402023165,0.21067388582926816,-0.1842389851663825,0.06993805834148432,0.2891293641931822,-0.051197885223462,0.07427097145248528,0.21102500599670806,0.11772095387641429,-0.11064273106837913,0.09617808094017596,0.04718076345506528,-0.29528844296297757,-0.2058869321805021,0.0575790329119297,-0.3045248744095736,0.3915678856596318,0.32782769014276014,-0.17879942279096528,-0.14167055852804758,-0.10861084594522474,-0.04630594527875199,0.05550914534546776,0.0415993327336915,0.1790331224174905,0
org.apache.log4j.test.ShortSocketServer,0.12167513930954868,-0.18694271701428578,-0.3258446131848695,-0.18919578567657294,0.08944708737072057,-0.18464291367255764,0.06791581897502717,0.16227874128358105,0.37316770317147585,-0.029750622057573013,-0.16332421453784973,0.1226058135823792,0.08313777718678111,0.11707151267188656,0.038618282645873636,0.15460298640974218,0.25383819920192163,0.2304188973425893,0.2151322845673931,0.26452787354950535,-0.10177413178046953,0.267697736606391,-0.2404806493389791,0.022424136992839287,-0.06422753516722902,0.03653615183984174,-0.2649735987908985,-0.1830572295648966,-0.09330204113828537,-0.03472589436292679,0.00912765656640646,-0.11860377973660118,1
org.apache.log4j.FileAppender,0.35581557894003996,-0.09351885832770486,0.030721138133991393,0.29729334149746167,-0.2842543543432299,-0.12136026379477205,0.5083934336597381,-0.35378871744206003,0.20020116139063615,0.140813004853475,-0.22095169422340138,0.06126097497546697,-0.10418929268484123,-0.04798341886600032,0.06308200984292808,0.08936189839142389,-0.11200418621090395,-0.04262520453484471,0.0507462750043487,-0.15964123985523013,0.047136655970410994,0.06871624769923834,0.13638931877498653,-0.0712915282964157,0.08469052788490827,-0.08724335776805366,0.18262383558208176,-0.037292786273509224,-0.1530730197054991,0.031949106673476155,0.10002001290431456,-0.0390671154510063,1
org.apache.log4j.net.SyslogTracerPrintWriter,0.09653923553102703,-0.11038105623250354,0.019175168382197818,0.3132113056064425,0.04879289847055181,-0.05806593794106786,0.21834783084332324,0.002793472942587944,-0.12523260974483746,0.18279156161888213,-0.13715077815463347,0.1844749077471002,0.10788609899170579,-0.3475565850359025,0.09905515526512254,-0.005391122456241737,0.10701136551414146,0.04997904977299994,0.09435516975196476,0.025678085413377943,-0.18352345217786564,-0.09372564318307271,0.026009763236119355,-0.18618097456003882,0.454576151073531,0.23458563580407418,-0.26445012015121133,0.04957864613542473,-0.015213173886305767,-0.3004378266841618,0.07189859442284681,0.2265735743608927,0
org.apache.log4j.gui.TextPaneAppender,0.219708097922084,-0.19132246317238377,0.0049185937163072875,0.18169667696153838,-0.34363428507235333,0.10066457833323919,0.1632251132024749,-0.048253911838757185,-0.09048807760228061,0.1423150112619781,-0.01699379907519572,0.21070259288967128,0.0768855768689956,-0.05712412757752111,-0.0756813866064435,-0.14772586805947208,0.015741003337003855,0.1489824711432019,-0.14676648598329653,0.1946900243070738,0.13881681230705234,-0.020448777602473628,-0.04326245141459668,-0.18847355936798363,0.32752083084712363,0.28001563128313095,-0.10192015034955176,0.07487766067719095,0.27342210309106446,-0.3885226555637478,-0.1529710716931055,0.15903843124157493,0
org.apache.log4j.test.StressAsyncAppender,0.07215677536956772,-0.2003776722356448,-0.39390274849952983,-0.19090293908358938,0.11304329950626664,-0.03390288556094595,-0.027232858785117213,0.00789903042102101,0.15301676149994836,0.14069229807683623,-0.186087987968168,0.008821626128617631,-0.1648276967907654,-0.12675708745271794,-0.02446210289337891,0.15824114092257496,0.25839534993739366,-0.03765042493193842,-0.40244221813330144,-0.059198782353035,0.14737263941122386,-0.4999322373041224,0.17687393736714105,0.05163008493094134,0.024162057934400297,-0.09749776101877898,0.02025096607566329,-0.022768520704820782,0.06674592075308775,0.1948985839963369,0.09310279875969074,-0.011823659578227223,0
org.apache.log4j.HTMLLayout,0.16917340356961227,-0.32235598692335043,0.0018471378515466624,-0.011544763530004486,-0.4517162424712304,0.0810168053050691,-0.12524923239720495,0.013695452530525495,-0.1666511222099319,-0.1485641437911993,0.17055739984576404,0.036797803066580904,0.004254152798952295,0.25042437172031695,0.006704543308652376,0.04083162413873288,-0.03624588479741728,-0.1803986299155342,-0.06940689357368464,-0.023111546277130385,0.2590127477706679,0.10753785964102959,0.016512512979920596,-0.10488167825577432,-0.15543753346151357,0.4325062539803512,-0.20617554119970652,0.19967593154824878,0.113764092410759,-0.18350552689749822,-0.11635746329770037,0.1149912179804844,1
org.apache.log4j.or.MessageRenderer,0.14027515576181737,-0.03426689437501181,-0.015062602818048885,0.031360601802208954,0.02630408032901229,-0.37666218095265436,0.008201126321472841,0.008854081762409637,0.29664711609427513,-0.3422135595123493,0.2392265600719469,0.11967328469135026,0.0652890468961416,0.11031923949939848,-0.1393426725827974,0.03814506731792018,0.164294050649788,-0.03030995841201191,-0.14572876654484382,0.003257904182972937,-0.2987560522287201,0.15907119695047472,-0.34607168481258643,0.24594489791416319,0.10683058423176955,-0.15807334498944595,-0.24010153335309983,-0.047771842744302365,0.0622857269930412,-0.03782815294946581,-0.10881131547243603,-0.25260237749537334,0
org.apache.log4j.helpers.SyslogWriter,0.10718088368684338,-0.13596339097437685,0.023528284664225678,0.19876903882322072,0.08149643227650401,-0.18690394747786696,0.034306818529508815,0.21358370136864321,0.22351269932087062,-0.058564551372298164,-0.11474009257496917,0.032270316067422936,0.12831514405615138,0.08929398878955229,0.05072645351617347,0.010912515728039817,0.20262884197093173,0.07011264962175302,0.11387507224485956,-0.08178182268303888,-0.28987036273867767,0.012911787567196966,-0.23207965755045126,0.01706391025911904,0.43534069007572757,-0.10986616128315865,-0.4559409762979435,-0.290881965607857,0.05964497031494742,-0.09392597472929173,0.04591141969944588,0.18525977118714923,0
org.apache.log4j.Category,0.6836445125043206,0.5815631425140935,0.017048764304170832,-0.1127779337574513,-0.0168798663063472,-0.037058921623158665,-0.029869779617683598,-0.036837016534116605,-0.07347885368879283,0.16906039205429635,0.007921483686773069,-0.001541229542166101,0.051177606560514226,-0.021318784558904433,-0.08080374629408568,0.13390851587433258,-0.10540731236969336,0.08203569022100166,-0.07040311250487472,0.19361370538788078,-0.1072042993693979,-0.03460920210504873,0.03679999741776874,-0.08352489907099285,0.010868189763521092,-0.0370184334849204,0.0035465458298425557,0.0336827685105002,0.09958133439499502,-0.009274518296101118,-0.128743552875109,0.07348380839391737,1
org.apache.log4j.test.X,0.006227650441510434,-0.007360318117142349,-0.026426964145513612,-0.012645642100501639,0.02155319574455987,-0.07188800045730623,0.05092719908097788,-0.11431211453204936,0.04500529852614641,-0.15750150499847726,0.17829394413011226,-0.07962232801575791,0.14342999639080847,-0.12115135469870766,-0.10106382290596275,-0.2262037362987931,0.022313238568630264,-0.05822887789261893,0.03851978430749257,0.05377836053956978,0.04139651748011915,-0.24687037146415816,0.16320831043017014,-0.1743840980526716,0.015048621716005923,-0.3922409918777149,-0.5458316576326231,0.28997726163722815,-0.02638594037254873,-0.1597855048298819,-0.07868887016942162,-0.34594100004970185,0
org.apache.log4j.test.Y,0.003941579330132201,-0.004777934680585811,-0.01772932633622441,-0.008707327588364405,0.015234121430116942,-0.05286417976467159,0.03749253797056507,-0.08586478238483451,0.03424520422099265,-0.12049541473131153,0.13721379421929183,-0.06342841725359326,0.11504547552576443,-0.09754900506876106,-0.0832559245784002,-0.18968684376778114,0.020668561956112802,-0.051043788929208696,0.03105742640157888,0.05316585073260995,0.035807243480549394,-0.22960301974450248,0.1541474175182192,-0.16436250399296762,0.020135449924326573,-0.40340703945216805,-0.5664451760385022,0.2984412668328955,-0.027807080292189004,-0.1717900652832327,-0.08431319764474668,-0.40186562349179683,0
org.apache.log4j.xml.test.TCategory,0.17340172765997378,-0.05349938215465684,-0.10105516980982782,-0.09544946369724834,-0.056022527937489394,0.21704080852631216,-0.19265636721680146,-0.038823733000193976,-0.08053711026507686,0.08970185263573198,0.056885667381524195,-0.020036856623871998,0.36178534538974405,0.08711580585246818,0.33938885972805866,0.0014610627848834492,0.07854207356703319,-0.075767229963833,0.051483062321416015,-0.14203664602596264,-0.005156941846972974,-0.05128613393225029,-0.30262073121211835,-0.3274716668520037,0.1704691085088597,-0.0970282395296281,0.2012738130875217,0.3094549475113138,0.07620041253327504,0.3239417090068648,0.16923012316012437,-0.19158156582594557,0
org.apache.log4j.Appender,0.33069541742197905,-0.048559571217535194,-0.05908400736674772,0.12470653852284933,-0.1841421463465947,-0.018223170929284226,-0.16015670582484995,-0.2681669225908716,0.27530627715920764,0.207692805324633,-0.03945064380527143,-0.021487082829750318,-0.4132063963981209,-0.2006780867361979,-0.10432896321154411,-0.15582203653109297,-0.20377222685455218,0.06577278920265658,-0.00501784532251777,-0.06041970662571976,-0.01826848625482578,0.0193076138359641,-0.05708947105030717,-0.0368811769093231,-0.07343421160482147,-0.05426991435289616,-0.22850462202155347,-0.03406409871049194,0.026259053374650596,0.4260288967275693,0.17761935198121964,0.20002363399468712,1
org.apache.log4j.xml.examples.XPriority,0.10312753996273372,-0.18304860462176425,-0.2312577387173093,-0.15925207860623064,-0.0909432533977367,0.29559365426626355,-0.00036252737936599236,0.052000470487302844,-0.048936137156670716,-0.0651229575207511,0.03703904754531507,0.19315700475765357,0.06648377018292959,0.04133480810048048,0.3119365188777738,0.028375044022279926,-0.17448576829245474,-0.18040648521944838,-0.2334029459909554,-0.14970670947134698,0.09125754070902545,-0.3695863702091835,-0.12044186288716979,0.31435006020483747,0.27223618084108736,0.20953225989616656,-0.15078203898722736,-0.005157044868395682,0.022971305882198326,-0.09067795553548193,-0.22911413770470848,0.17018813690889797,0
org.apache.log4j.test.CategoryWrapper,0.21418861064293604,-0.3600904913429827,-0.24080438416184713,-0.013750090163026443,0.03529663741109647,0.10383466132835768,0.05111040136947857,0.21625429487507483,-0.29071224195712686,0.2540035053953446,0.3960685240794783,-0.140895801187543,-0.14555790864204576,0.10060202266435014,-0.3379310236083071,0.17454726383061323,-0.060652476414607144,-0.060364580673029376,0.042822756035397654,-0.2243616926500874,0.09611563622072922,0.011030361866715703,-0.2476063745450659,0.05208626578465427,-0.006815762349645895,-0.05978138931278241,0.02440872852789376,-0.13772988211998943,0.034857328828322084,-0.1670019762204257,-0.09997163472742183,-0.08938876489905893,0
org.apache.log4j.nt.NTEventLogAppender,0.26178915007528486,-0.24290618113311743,-0.022582379730446394,0.04711873749742033,-0.32307422551639575,0.2969457283939623,0.010254217461729935,0.2861793912858021,0.002885144321296556,-0.15048925123503676,0.2852397776615389,-0.0628862974272173,-0.17505399262310792,0.090802754438885,0.13872848103127267,-0.21759211527161226,0.11254421461475445,0.10280913984744353,-0.2261205682339219,0.024811726058214658,0.17318008349611375,0.1338048512245962,0.004889504519671345,-0.08544954510031551,0.09111470162268821,-0.0783477671071871,0.13404935610194887,-0.008108026508622732,-0.13551608954238994,-0.17211305999580884,-0.1578390315117558,0.38228796347538996,1
org.apache.log4j.gui.JTableAddAction,0.17964067926973457,-0.3710812063491141,-0.2335043739084108,-0.2918210076234014,-0.3225759851551818,0.4277217939147227,-0.10838995810155641,-0.03992416730833637,-0.16895210949777204,-0.1438695647566615,0.016972462076245767,0.1751305578681894,0.1456235599804516,0.07486770924419077,-0.06581229115444086,0.034856341967009825,-0.03926830031737245,0.02795797528295792,0.009734518894194471,-0.024763286314913698,-0.1649856549064746,-0.11540905609164018,0.030308808149897715,0.05355902868445473,0.3028417578955342,-0.04811064147775406,0.0796765014679746,-0.052300947917195764,-0.06989822369634201,-0.025459594651875354,0.31878284239202465,-0.14076469269633518,0
org.apache.log4j.PropertyWatchdog,0.10855564786980676,-0.1737289134040015,-0.47219211148376444,-0.2778093236425838,0.11455921032735655,-0.1888099994032698,-0.06761780883463606,0.015631071425267946,0.0806462614822887,0.1485024326680331,-0.29383814601306846,0.00910425039533291,0.03595051064842729,0.04596002205730136,-0.015448619563924338,0.0800401024172301,0.2131214957942538,-0.08658940856588211,0.04540832976010763,0.30083162661835305,0.09565212967406152,0.0718347056582093,0.045154618379517446,-0.0959274411575059,-0.24986098916612595,0.15517291136611133,-0.05064714194574165,-0.14364446533490616,-0.35924214833874896,-0.011751293614227396,0.21377073942323632,-0.15375635781065117,0
org.apache.log4j.test.A,0.0029762042855085674,0.0008684764127926484,-0.006786773799192248,-0.0038046781985499986,0.004089425679957918,-0.054338348829877384,0.03949184502884311,-0.0733211347313523,0.06020416298933823,-0.13789823703956544,0.18761923659892535,-0.05542108763367412,0.10284564152787437,-0.1664610610974382,-0.09876069340967236,-0.049139246545874184,0.09402841328649246,-0.16745166401755174,-0.2166539982012205,0.1110921260611325,-0.2743511006489913,-0.11375218127242002,-0.28683417692334257,-0.12061777011160617,-0.02260622414116495,0.49228763061800346,0.35473471829324354,-0.4379636860963776,-0.0017730623530354426,0.1652515782384924,0.0981215810366911,0.004307759023539029,0
org.apache.log4j.net.SMTPAppender,0.19794716366688203,-0.27181560878083894,0.05559730474869086,0.2666890187738611,-0.4153904556101677,-0.026292906448127276,-0.06283059383529785,0.1992731255648305,0.2445229040799138,-0.0007770489495658798,0.03434869520338823,0.28892766917270724,0.1520653280603783,-0.00303918599717769,0.03497428311762717,-0.2210938434457889,0.08851803740121016,0.03353477672326533,0.09471409688205404,0.09953142939230278,-0.13013436510902351,0.020608066309058398,0.2082202443240074,0.059570487203596235,-0.3092263434654174,-0.18761572181094072,0.12413306511464652,-0.27478093452838354,0.019521710767188966,0.08984815158196682,0.04476609079544275,-0.23203019080521903,1
org.apache.log4j.net.test.SMTPMin,0.09580132222935886,-0.2886538510224235,-0.5463591244081051,-0.3404299201394158,0.028509744377946976,0.09473099516164493,0.08923351895250081,0.09857042060768949,-0.0015086504321692737,0.011415324869976397,-0.25002140143607005,0.07393008251380864,0.052269589392325205,0.03204655330941774,0.12856561563594437,-0.07262485019632615,-0.2393760138237784,-0.16234711186124043,-0.08030322804024348,0.1290748474459255,-0.28054732663034915,0.25879972448288774,-0.07105008233325612,-0.21257782810281672,-0.06276640381571857,0.10914666820025602,-0.08230015152266405,0.0033721706399782374,-0.07021156353214338,-0.18015763548099134,-0.06660731027524021,0.06939015336797173,0
org.apache.log4j.varia.StringMatchFilter,0.1454278421548071,-0.24124354990612215,0.04344616175384697,0.04327118828600911,-0.442383989220421,0.04981702596794913,-0.31227543886457787,-0.007110505651199655,0.06910690079754303,-0.08676550474122312,0.07083036152248354,-0.014878489913740196,0.07630667772102538,0.08848861112825221,0.05049851404154959,0.007370964710108894,-0.024096028659065776,-0.19679949544892963,0.041272714395032356,0.04136105203642803,0.15219926987263172,0.06012192632355171,0.26217438306431623,0.03932609109182194,-0.13676502641442803,0.40429156515403286,-0.2766656326291951,0.21596746468299305,0.2807938958249505,0.18532614087482685,0.09213362378305734,-0.14329335971074536,0
org.apache.log4j.helpers.PatternConverter,0.13387076916824722,-0.27190941967791055,0.4602293406404637,-0.424829187090507,0.17297285093539883,-0.17239563067650834,0.057669693144757526,0.16472088588118836,0.09386063004533791,0.14281108252774685,0.014529208133165075,0.0915950552052357,0.10385905793034617,-0.12263529939975279,-0.06353048137060306,0.0378416736129019,-0.22875552316188094,-0.14769741920349116,0.0015741103887809858,-0.08849534115602928,0.08120730559785706,-0.07740056870526732,-0.053546170811180044,0.04849996828626524,-0.17462482759765227,-0.06431307868290004,0.08345316777313237,0.09615047119738808,0.17885640176668485,-0.1557862335721053,0.3580579274296609,0.14686164455151465,0
org.apache.log4j.PropertyConfigurator,0.485990106422707,0.38871322847562767,-0.04202385446756029,-0.0972877824830128,0.019031126175572777,-0.23996922180984706,-0.2171647460969572,0.026726692572504797,-0.23561929835002762,-0.08668923018507832,-0.027284141625068082,0.33590615879132185,-0.281980512377384,0.0701999499686597,-0.09895071650513786,-0.20672895678479028,0.09627157767625773,-0.2367076900572436,0.15206505551497196,-0.2126024780165858,-0.026673964308701857,-0.054998732253924515,0.031256950891466316,-0.07443289454107728,-0.027287803063969624,0.07162467926137468,-0.025513029829075617,-0.13511656674444741,0.012612552204152487,-0.04829028339336371,0.0017816953332084058,-0.10455714502131051,1
org.apache.log4j.xml.examples.ReportParserError,0.08226805475968217,-0.12251439945240582,0.002648369877985251,0.07757701455358339,-0.06699356215495308,-0.2841230003965523,0.011221713642694468,0.2714794824750606,0.36359749310335143,-0.10987696047194535,-0.06454059530691794,-0.009185116200314284,0.11365884500695438,0.3249991445758103,-0.06803745203541915,0.01401313113009313,0.15525618293895208,0.12171017417874681,0.11713882137239409,-0.11674480738630073,-0.24772926665484274,0.01618731908563223,-0.27309537313442517,0.12165729787896216,0.24071451324690984,-0.22058073380937257,-0.2891789254341447,-0.3333381539013244,0.10434455210745754,0.061419412693950674,-0.03797839623216739,0.08086437862969965,0
org.apache.log4j.varia.DenyAllFilter,0.13730878173856623,-0.25687221813246286,0.059650510252425425,-0.03263809584024714,-0.3878336016023365,0.17880024168282527,-0.4134684428062023,-0.06037080045862254,-0.009758768394746594,-0.10023055723883759,0.07804517358615985,-0.022078388952524418,0.06892471669018865,-0.029777059585454096,0.009499227487432992,0.013196628398420555,0.07731006094416527,-0.1507879074002953,-0.008589992094955255,-0.013279004880942401,0.047999541196502446,0.1418686602731672,0.26296886025258664,0.04573784835283104,-0.0036942360430801467,0.2173437598391878,-0.33172318220921576,0.1333082302496937,0.10063259668332777,0.3709540310191857,0.28932925442458357,-0.04224919153164349,0
