name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
org.apache.log4j.xml.examples.XCategory,0.17504826626622985,-0.06830034325529967,-0.12061461158105599,-0.10521826000436647,-0.08022766109502912,0.18271750243630305,-0.2405937477448827,-0.06940111717921436,-0.11010118874655742,0.13506034077325035,0.049368624868882195,-0.046416106561787296,0.38513157420593896,0.0829680596493642,0.3082379651849371,0.024849198481171966,0.14313699957661388,-0.14587919025808108,0.04588978886136991,-0.14826086269583044,-0.0680422409619618,-0.0648526124467342,-0.2785124384434303,-0.31220548092459216,0.2744606488909827,-0.17075248653451192,0.2816137233707585,0.1634421400073841,0.16902656962401863,0.18919598193009818,0.08008566117464697,-0.1405001568624725,1
org.apache.log4j.test.TP,0.11136011228712195,-0.21300325587853333,-0.13809409034949743,-0.0719091142771886,0.15330334967436812,0.12999433656918244,0.1718752493121251,0.1390790438919618,-0.16577466326452003,0.2138512592979473,0.1126695455113129,0.05089838322046471,0.031039967988792803,0.0026975566555102427,-0.3215561513842178,0.2387465803068165,0.0564774736394977,-0.1594587605202388,0.08876092261592307,-0.19554872310336788,-0.1962590363680004,-0.2429837028593363,-0.2769670744778715,0.04123058156391079,-0.32306593272747036,-0.1756002257724667,-0.06299871856092916,0.23222254918177526,-0.352834348540683,0.04304503734921859,-0.03674748389326384,0.08563213995245747,0
org.apache.log4j.xml.DC,0.13500709350027115,-0.13676296902012253,-0.49458205063790595,-0.33540229804665117,0.04608265677924552,-0.06724905879907546,0.08025554265848944,0.09923302416548538,-0.011738651120666414,0.059013184942539834,-0.1255499933062452,-0.010195852081142527,-0.15098909987951367,-0.10862263668745337,-0.16795009118558382,0.1862411353534298,0.009933599377435863,-0.20769381797471156,0.145038498871593,-0.24924157420392684,-0.1463851761086856,-0.3175217114703255,0.22505353048052545,-0.07160875438963463,-0.017475577064582873,0.004665778709776871,0.15369377651603977,-0.09981256865412795,-0.13611562513986708,-0.029619334311322708,-0.12236140753378053,-0.30552401918837063,0
org.apache.log4j.net.test.SocketMin,0.22566903524943036,-0.16770696004910293,-0.2705451370420864,-0.022545137154131093,0.028267144727611247,0.06434842298120895,0.038534827207667245,0.16174940049565298,-0.06725729339795386,-0.19346818590917775,-0.16322096172435213,0.009577144941839854,-0.04611792128469627,-0.004100372292043545,0.05273550817658497,-0.49052838548343275,-0.3300695420942538,-0.03439220969431277,-0.3695794594050649,-0.10556169147797126,-0.14461864484811293,0.18239764486262636,-0.039125496341048296,-0.04948357472368099,0.02349339056502273,-0.30752952939284034,0.10583881373383,-0.024722321816587744,0.14521337019721103,-0.050618364865248504,-0.11990511437557139,0.19859161437424666,0
org.apache.log4j.StressCategory,0.11693031266325578,-0.18448830492202292,-0.36956729936943067,-0.2469816502507857,0.0033100630677414923,0.13726739864121087,0.06359844760000354,-0.011277733254023158,-0.04211133877587823,-0.13297488132572538,0.11152893683501351,0.08371522310590054,0.23520863676198275,-0.008176887278274501,0.24973147995759434,-0.04600304750661484,-0.14649932668994442,0.019152607208479954,0.4015111961345959,-0.06192792055583839,0.2382908127633012,-0.3014145542062043,-0.04413713828108635,0.07794038930938928,0.20319558218361058,-0.021125257847484976,0.02604158964761594,-0.18094251161666697,-0.10180478243708715,-0.15029965256947198,-0.04794784691774902,0.34637266397679584,0
org.apache.log4j.xml.DOMConfigurator,0.3283650629607276,0.14269667273846318,-0.05738591251470405,0.029953890394595686,-0.06793849043191966,-0.13257611003403832,-0.3255479584077471,-0.10525399033120736,-0.009606130158063697,0.4364077689314943,0.10306717018926635,-0.34017160037467675,0.4716204363911045,0.1492828171488005,0.1219913004577645,-0.06265283473608552,0.0259665794671479,-0.03869246822673933,-0.12223365747106657,-0.015579484349258493,-0.033741674179515964,0.08620036463639136,0.11094554590613545,0.22799038668093075,-0.038995296016288296,0.03557311942869486,-0.05798856460631038,-0.03571357477961685,-0.18374455049360724,-0.06756027105987449,0.09227790591726424,0.059085804502101005,1
org.apache.log4j.SimpleLayout,0.25160837356330684,-0.07124483635973389,-0.038097499690869646,0.014102432339316549,-0.3215598074532298,0.06955179621794923,0.2799128407305239,-0.16049332990623721,0.07693523642787127,0.005786938193815017,0.19719394572376542,-0.0017723743169264854,-0.27503621291139946,-0.019993972588445146,0.21289253757238757,0.3973184420268973,-0.19892760155105754,-0.19413142348134865,0.01643792674318306,-0.22285076522802463,0.06793293647175125,0.15643018703002456,0.2584663817975944,-0.24427747438770195,0.11784314819196522,-0.0759929121222914,0.023420739183212545,-0.11985333409795239,-0.17007039701802837,-0.08563381647217617,0.19739873760157528,-0.031567680051854584,0
org.apache.log4j.spi.Filter,0.15948026519790562,-0.15548668957135708,0.002989955869939806,0.10599730961002496,0.14037440895989642,0.1584899592867915,-0.2945914822067008,-0.02892819826714799,0.186058114023832,0.021186783731924147,0.0031118480353669385,-0.03164236731270367,-0.043829589829306306,-0.036665269651611564,0.1544294441524024,-0.08702019459437106,0.35329897200580035,-0.05896530437719786,-0.21297443030841182,-0.2995708751592877,0.13940393815879032,-0.031074157443368198,0.04542867286397323,-0.256235855130361,-0.11088159618606559,-0.1611432272112943,0.3849423149577817,-0.004202492867760251,0.14093886903085737,-0.343185502775916,-0.16253079643037616,-0.18412717948656884,1
org.apache.log4j.helpers.FormattingInfo,0.1342720794470964,-0.26447546680846307,0.5122439410480324,-0.43982167456971694,0.21267242227979427,-0.2871682366811458,0.07515642654747066,0.21115896659708375,0.24067398198175569,0.14754602168080863,-0.055538877484718155,0.11488347448462506,0.14959048952820558,-0.10205758917654946,0.00021261305806289028,-0.07499924006228527,-0.20770490801877378,-0.06417587629739108,-0.0054044188503254344,-0.11526110293067474,0.09793650108897511,0.0066940275353905305,0.00027795668572573774,0.021415785960699037,0.1344949859173654,0.06740489336120509,-7.568629460862113e-05,-0.025668972557963368,0.11927498055497296,-0.04073961928369868,0.18347065393140047,0.018767724528311474,0
org.apache.log4j.net.SocketAppender,0.272075024708503,-0.18812424620055246,0.026771595161713495,0.2702661069730187,-0.4075029625113546,-0.09342254385025361,0.06821253221257495,0.2005359495525212,0.2627787502122237,-0.193062769365374,-0.3275404094486114,-0.10937101841970322,0.1614369584816996,-0.006525018976997558,-0.03730665696503749,-0.19646249431095988,0.05056714075984195,-0.14287462842179155,0.03749614490966813,0.10116694164521454,0.1381349662113271,0.15271610389948692,-0.19467116145213023,0.2782569916769702,-0.0850969795955455,-0.21770440712317268,0.12438435141181466,-0.036531478691278596,0.14354611132596806,0.04149812700714275,-0.1203320615433794,-0.07012271611015883,1
org.apache.log4j.helpers.AbsoluteTimeDateFormat,0.10268595761753699,-0.10933083152449233,0.1700232712893918,-0.12988015318980836,-0.07075823632722485,-0.05160554402271902,0.22955250917946166,-0.14395111096197055,-0.06679696458187671,0.11226526080983472,0.07854575729354596,-0.3058488259339265,-0.4421341040953971,0.07762068742234857,0.4513837185711298,-0.05727132231150045,0.13032432430192162,-0.2213390715364642,0.16618457147686075,0.32390753304196324,-0.25899719383004843,-0.16125119498894627,0.0018778577474860998,0.07480718474238568,-0.0020899545233536935,-0.11918016888068977,-0.010787409327039768,0.029865950693676552,-0.023636906672887464,0.07917043819060353,0.07128455253110369,-0.03180674039649101,0
org.apache.log4j.test.DelayedLoop,0.0849280586394676,-0.2433232623616701,-0.5020397443507288,-0.26252975152015623,0.14344850045116825,-0.09186774325606918,-0.0004935411022499151,0.039041315059096734,0.2424634692429421,0.1509319441123594,-0.26983753608214683,0.03018608002635887,-0.13828503213220375,-0.11975189835144844,0.008335755371964682,0.20033870312063481,0.35423194569872696,-0.007152924008875776,-0.21721551776984346,0.16651288708736933,0.17393554579992238,-0.17457911339632498,0.128667557078154,-0.1141727410900648,-0.12961198183874884,0.055082152997488025,-0.08299076131784051,-0.08826007630644768,0.007493817442709534,0.10833875064763009,0.11967150854959786,-0.04152956294014965,0
org.apache.log4j.or.ObjectRenderer,0.06887010990170381,-0.050295039686969516,-0.11947119922053805,-0.029264638227905884,0.09618939970971067,-0.20172759576904467,0.14155435434622698,-0.336250076741177,0.07983720882479567,-0.3709816048079752,0.3308921170274029,-0.1828242707139767,0.28068583596190794,-0.1887788827216094,-0.1463955262262174,-0.35195825495561606,0.0033675882759335654,-0.10421166268793224,0.13520923772292093,0.058251882203997137,0.1277438539047069,-0.24235885578130908,0.12665704401886135,-0.16695012942823256,-0.028221945903068132,-0.07282067867011012,-0.040566823981549274,0.04136548347123944,-0.05273087852128618,0.014026025500838025,0.042568050903150155,0.2866062570199427,0
org.apache.log4j.net.SimpleSocketServer,0.09713425345002681,-0.15952097101827697,-0.40684238585245786,-0.2809304704400362,0.1465809532522387,-0.05446088543463377,0.07591963612276184,0.037061963632435795,0.23083916128785203,0.035502014093795636,-0.1659048692115672,0.1479909710362871,0.03178269212790102,-0.05205245886855482,0.07940755129975899,0.17541432504333504,0.2136360294964569,0.19876604100770537,0.18867894729228704,0.38211774204326315,0.019758724453372015,0.2996774431194498,-0.1216017385139417,-0.04913707984464024,-0.2155612204320201,0.1727630491408745,-0.1418868340783602,-0.02360620452870808,-0.17464348485491524,-0.07244170818917339,0.03492661985848533,-0.19022753835822262,0
org.apache.log4j.helpers.CountingQuietWriter,0.1258932988821682,-0.14669186459137595,0.02307412214683867,0.3963778931600971,-0.15959613477921472,-0.22146682777741952,0.20979459920706464,0.06179242436740902,0.11673354075642989,0.20030856861541985,-0.20377949264126893,0.24759341477506003,0.20364846643020634,-0.20201990382717067,0.14357206239925627,-0.09969364671693239,0.0453494481553827,0.1308978935825333,0.2161007364293609,-0.07354216941262895,-0.4131387713463806,-0.2624491413414534,0.17598701136146228,-0.04786021163273919,-0.1086165104835212,-0.0030204949869887063,0.13475707086186844,-0.031215298901088092,-0.15653257519549799,-0.05686172271698365,-0.08663740195960441,-0.05396604219538378,0
org.apache.log4j.performance.ListVsVector,-2.5752814667971456e-07,-0.00010446468889489409,0.00046283066440553077,0.0023816389332325964,0.0028661357129097175,-0.00043601542026480423,0.0035992187329112373,0.0006971959277934292,-0.0010376223623271518,-0.02310770181374501,0.01299690471532053,-0.021670858769484318,0.02202191138811524,-0.0008368699844189417,-0.020497416705403584,-0.005275462825450616,0.009327291878187021,0.10234139404339003,0.006049551041340251,-0.04573386507885184,0.1539451281986631,0.04797642133340267,0.228901526206417,0.15038182095667457,0.08441955664291403,0.050048607104027705,-0.005784395284390444,0.33356425908366133,0.021438319601184374,0.5459490099319367,0.1772467018783098,0.6582539262880669,0
org.apache.log4j.net.JMSAppender,0.19391247477493018,-0.2769792749347355,0.025284836350951953,0.3100400923273577,-0.4969130113521158,-0.1930846935404861,-0.05121868355376794,0.18992191242665002,0.30073876863805676,0.027829973452854897,-0.10831147819821561,0.20135441614003394,0.1659430236910307,-0.06571076345242906,0.09718306189545953,-0.2404385142667647,0.05969746466450515,0.022916161310096998,0.13143609553961136,-0.0273165646378477,-0.12309651725824504,-0.052319720773803396,0.008555609309244832,0.10577372742675037,-0.27545393597359896,-0.1653257334083409,0.10346046183902377,-0.12958377725494924,0.09012920485377687,0.05540581351998136,-0.15740808787948693,-0.07402009928697892,0
org.apache.log4j.spi.TriggeringEventEvaluator,0.14519313222702643,-0.23770897210482608,0.11101590125966776,0.11404779942800923,-0.05057318559527778,0.22878952912691924,-0.26129614235664034,0.020087543079300538,-0.10970369704491839,-0.2912727547671906,0.01606629110968638,0.16029859376584693,0.10428323792446366,-0.08794537354160104,0.06284442215037708,0.12968278980985248,0.07145340332979379,-0.04194753568992581,0.07400538837349185,0.27964811607276496,-0.1566247765579848,0.12123257820012451,0.5245708152125087,-0.004524430948183532,0.010153575689595802,-0.07524456117271375,0.00660673833820432,-0.2135725029218036,0.01248789771643204,0.3433371783794446,0.18596318896262296,-0.04781714976758256,0
org.apache.log4j.spi.CategoryFactory,0.11851395159479572,0.015735648022499247,-0.19133902508080722,-0.1560222367569407,0.04166096953969481,-0.11404739773300195,-0.04622675226866292,-0.05223236683593133,-0.00011474177301324545,0.067195561751224,0.06827885712863274,0.12953326741382742,0.14364181730138503,-0.009282609486840183,0.06043497324851186,0.15886723428961627,0.21428730435563068,0.04151939122620764,0.3131443180522396,0.18556222639325656,0.0764713562355615,0.12552641470568307,-0.1742152647475185,-0.36920845346587056,0.11770678247416488,-0.22886414870889638,0.24828160277391692,0.3112339470417288,0.372037657480516,0.25751802412172725,-0.049635276096628156,0.17099070528286994,0
org.apache.log4j.net.SocketServer,0.16077774028414546,-0.1560049697616896,-0.3813722897713256,-0.24287002491252022,0.11838835156714653,-0.004839674035570761,0.04720382046439445,-0.02919327813717814,0.0752689482951795,-0.14727492999918748,0.009838145924196717,0.1224562769000453,0.18113498769099648,0.007150389737216305,0.24281138746522202,0.10452583647690611,-0.07748451491154877,0.17454931971577875,0.3975086508036598,0.3235102613297002,0.31657454244505545,0.11089634740343349,-0.18059557933461015,0.03714443236009893,-0.04894839647222554,0.06390648433875327,-0.041657674333278015,-0.193820710188199,-0.16715566735140736,-0.22963557668875934,-0.08369942197025947,0.0628870043184798,1
org.apache.log4j.helpers.PatternParser,0.16258148048303295,-0.2862724374001838,0.4525444903598431,-0.38821245262006965,0.0851035229084363,-0.24422874597960206,0.17277334474705694,0.21521734916754962,0.1413533428842011,0.26333614811771244,0.14921583009856965,0.016076333426733234,-0.08268538485608913,0.07518762504311582,0.019718267357035812,-0.13353513650321616,-0.1269815377397443,-0.1765660401251551,0.010408305484819979,0.1757806733329311,0.07159739903984584,-0.04606550611312223,0.03476521668225126,0.01327885587833752,0.2353673330745024,0.006369374369276291,0.12609641758074303,0.05991500066794247,-0.13632272798564313,0.1289404685074835,-0.17163848310868343,-0.1547627744936232,1
org.apache.log4j.spi.Configurator,0.17174330655348097,-0.17887099010876648,-0.308250655682828,-0.08273939687185809,-0.11396472647526523,-0.24564484678683635,0.05146483140228178,-0.1260391686682444,0.3104603962939241,-0.012447504194436155,0.022460009748648296,0.08997980819470816,-0.04883494218845389,-0.04436532255656562,0.18827171667038312,0.27409468284921573,0.18367941424920106,-0.07209287304420237,0.12487841646540941,0.12576963660180795,0.48643079703534786,0.006509097954699681,0.34435967713533683,-0.07504679688759357,-0.12682740597743267,0.14436920632276543,-0.016630816636261293,0.020090493107509055,0.17459605802754416,-0.12477982042701465,0.06970967712044977,0.07050157664646595,0
org.apache.log4j.or.DefaultRenderer,0.0619676611230571,0.01794299966203196,-0.05650269932603061,-0.026111640100868548,0.008641944721057362,-0.21208810441206855,0.1514492940695669,-0.20379485087545107,0.19978281081438445,-0.3654012030074095,0.521017316637322,-0.09685640984468238,0.16343079273055505,-0.31035192408833323,-0.14983177454940344,0.028812904669613067,0.13145448541403093,-0.14879084995177183,-0.28103351657369025,0.05752274313072107,-0.2655220412469459,0.039489030369759884,-0.17969849256878948,0.025627092733716186,-0.020168851108141296,0.15005834121654404,0.0017460855535360322,0.03771675052967092,0.03336661380098281,-0.0346661869741469,-0.058992744810597776,-0.15810394636095948,0
org.apache.log4j.test.StressNDC,0.11150590551981442,-0.24223640990064355,-0.43725801575142476,-0.23959032780892023,0.051020807776470764,0.09211490688533332,0.12735950988049574,-0.0464642183380992,-0.11205896116469166,-0.060169760495779365,-0.09425113715088845,-0.013541944322119158,0.05302339953195935,0.06660796997705921,0.07718154557252513,-0.3768956100534908,-0.488046004384932,-0.007855738608053501,-0.23357758699834885,-0.16054500549098683,-0.30807616477008687,0.11185881748393484,0.12094075964931325,-0.021271866581541753,0.051766825565055595,-0.03476541866333621,0.058501629218936695,0.08653399549156918,0.07952341836076317,-0.029336050596463787,-0.05530743795525302,0.06475925002375679,0
org.apache.log4j.varia.ResilientFileAppender,0.1768150684641157,-0.2744404855780991,-0.06141529724324484,0.18741157243722667,-0.05628708392500259,-0.21785911198455055,0.12629957273927908,0.35068917843203584,-0.09860526405956342,0.1058180831290592,0.35787839010792744,-0.06578272554977116,-0.08602412783222213,0.31771420085630087,-0.26504133301785926,0.03798734623549346,0.1225509209949651,0.21255203076558177,-0.007116206568588805,-0.12262137082233081,0.06525837282380234,0.17626455996937745,-0.19854130657681554,-0.006621114430370712,0.08542106951796193,-0.05775124124816332,-0.2512382250767745,-0.2650597899065124,0.13291807578069567,0.13306376687422042,0.04529184018609026,0.00967009042953383,0
org.apache.log4j.spi.AppenderAttachable,0.1561612636089845,-0.18301096491883062,-0.1971538642945965,0.015722236530171303,0.15691682817694586,0.051008488615498164,-0.4167900718172148,-0.10993424755544914,0.29240919838613194,0.15563272101899153,-0.0779319987006419,-0.26515797783477785,-0.4403137270300028,-0.3040516664064958,-0.23408709502140795,0.09087831011103265,-0.06893734070871842,0.12534910401461133,-0.01297257092943304,-0.032478933343858984,0.047730950996618546,-0.30762981034531156,-0.11881153632512956,-0.000939036746425421,0.11497825537823478,0.006450255626627831,0.05982176592755988,0.04839505592649239,-0.004270272942321974,-0.012844098724297918,-0.006134497870930173,-0.04869282389630336,0
org.apache.log4j.spi.ErrorHandler,0.1897900139912331,-0.27255678534749617,-0.05783557801267115,0.4630499515551618,0.29341129309303704,-0.1519119285795509,-0.12144205428829521,0.1930279952674962,-0.30372959580122116,0.0001812037453310844,-0.052456362697620974,0.01630713920494147,-0.042143989647747966,-0.36582002719972945,0.07224562470159167,0.1391278754174006,-0.0383480078116354,-0.05668303553885321,-0.19419440601789478,0.24269343015886863,0.0783913439741116,-0.006887185473244803,0.07059243589360212,0.001749713326467682,0.2907968950111648,-0.10661195531449642,0.006546909049962299,-0.09996331129972441,0.16662808956073377,-0.054062739258613664,0.07134506679913681,-0.03308864515252965,0
org.apache.log4j.net.JMSSink,0.13041858045336482,-0.2639037076440012,-0.27069812932684,-0.16352454285205648,-0.058906783341079294,-0.24178186230983117,-0.061600325219986034,-0.01129266517270135,0.18710074008534908,-0.2688581116685346,-0.008664694440714696,-0.029086418595948172,0.22390669895358764,0.07818908076457032,-0.05932983848678066,-0.01718111823167233,0.1819992159621659,0.04995863166682325,0.4571352614258333,0.21336381272551777,0.18901972625529037,-0.011881201116403547,0.020212744390173284,-0.1410439563637993,0.03983290100249524,-0.1492776544636791,-0.07358441936180882,-0.21488167613070863,-0.16042368962442186,-0.009909825319941787,0.13261598867047572,0.3376890283913085,0
org.apache.log4j.varia.ExternallyRolledFileAppender,0.11724788460623375,-0.09351048656876768,0.019257521236624452,0.16505427558499866,-0.10800012723379979,-0.2981013403171563,0.04369962400696164,0.08709948192333757,0.23459607932449242,-0.1949041554272206,-0.10877556876163451,-0.09243363822423811,0.09124793645684294,0.5214292150999366,0.004396020546004501,0.2680188613169126,-0.13734518478778482,0.12388984110225025,0.0877382599539031,-0.045043853240213975,-0.20392601185682235,-0.3268176459279019,0.039002097179117165,-0.13135364328392296,-0.030923832920885033,0.21594508624119718,0.019363675969555377,0.11885341694123558,0.17545513200544707,-0.07070509671376309,-0.21458764509451136,-0.1391845648145062,0
org.apache.log4j.gui.examples.TextPaneAppenderExample,0.13082101191810885,-0.2712760815013439,-0.20802890116162157,-0.11754529254986425,0.07772419024447448,0.22694756764721,0.1567618078460278,0.1398724246350421,-0.21305008668117353,0.14663502818489088,0.13343885283733867,0.09383332022661874,0.07837435305668232,0.03595221275564613,-0.1750824817190814,0.21314201155292692,-0.06941829781697409,-0.2281367683297896,0.08507717247631971,-0.2656078228374094,-0.21952735592524172,-0.25404803305068907,-0.3153714329142695,0.1146805150825856,-0.16222747985868138,-0.10883027182828252,-0.06925975367078117,0.20285172950832703,-0.3009013757906789,-0.053484638137267664,-0.09221982423084885,0.1657936301374493,0
org.apache.log4j.performance.Logging,0.08498849931456819,-0.22194763119244007,-0.4593489765040813,-0.23375698497348013,0.13560932514874516,-0.017465584654123206,0.02757328176315179,0.05130803478431072,0.09604036869492635,0.10307304421844231,-0.29113926953832436,0.000906689114250995,-0.15318961667137562,-0.07748973801052599,-0.009523313624495223,-0.032248523903492435,-0.04910487419597569,-0.13880914182929413,-0.578757090024526,0.0010091855333283892,-0.13806205508766864,-0.19489234584544757,0.153102624827369,-0.175145224410276,-0.11223409448062649,-0.15526202561548189,-0.01811948379803057,0.04198477034695892,0.05527626153933759,0.0870633680668646,0.032777333584921436,0.047617523132882915,1
org.apache.log4j.test.Min,0.20661967193953515,-0.28122555209592115,-0.1656036879870551,0.010571452499421886,0.15438229595151967,0.08480240286196276,0.10477713820461285,0.07836194626958862,-0.22155585915773984,0.1251175755090992,0.41374783331850495,-0.2599683965662472,-0.29516789292242723,0.18542455324687634,0.08550456130321984,-0.34210175837707985,-0.0017787318065702912,0.3002227562254292,0.05676338936025467,-0.09056175269530886,0.08374289671170694,0.10665406595062883,0.06125450707569797,0.13854727012689122,0.014616520159889682,0.11752118698514047,0.15867810188426193,-0.16487671560271697,0.12449459173394255,-0.04412988650561208,-0.1434725854342851,-0.07656541113407732,0
